SMILES,Solvent,AM,EM,QY,AC,ST,LGAC,Et30,SP,SdP,SA,SB
CC(C)(C)c1ccc2c(c1)sc1[n+]2[B-](F)(F)n2c(c3cccc4c(Br)ccc2c43)=C1CN,CC#N,532,558,0.59,43300,26,4.6365,45.6,0.645,0.974,0.044,0.286
CC(C)(C)c1ccc2c(c1)sc1[n+]2[B-](F)(F)n2c(c3cccc4c(Br)ccc2c43)=C1CN,C(Cl)Cl,538,560,0.6,44900,22,4.6522,40.7,0.761,0.769,0.04,0.178
CC(C)(C)c1ccc2c(c1)sc1[n+]2[B-](F)(F)n2c(c3cccc4c(Br)ccc2c43)=C1CN,CCCCCC,542,558,0.56,49200,16,4.692,31,0.616,0,0,0.056
CC(C)(C)c1ccc2c(c1)sc1[n+]2[B-](F)(F)n2c(c3cccc4c(Br)ccc2c43)=C1CN,C1CCOC1,539,563,0.58,44700,24,4.6503,37.4,0.714,0.634,0,0.591
CC(C)(C)c1ccc2c(c1)sc1[n+]2[B-](F)(F)n2c(c3cccc4c(Br)ccc2c43)=C1CN,CC1=CC=CC=C1,543,563,0.58,44000,20,4.6435,33.9,0.782,0.284,0,0.128
c1ccc(N2c3ccccc3B3c4ccccc4N(c4ccccc4)c4cccc2c43)cc1,C(Cl)Cl,437,462,0.89,24547,25,4.39,40.7,0.761,0.769,0.04,0.178
O=c1c2cc(Br)ccc2nc2n1[B-](F)(F)[n+]1ccccc1-2,CC#N,343,440,0.94,,97,,45.6,0.645,0.974,0.044,0.286
O=c1c2cc(Br)ccc2nc2n1[B-](F)(F)[n+]1ccccc1-2,C(Cl)Cl,358,448,0.99,,90,,40.7,0.761,0.769,0.04,0.178
NC(=O)Cc1cccc2ccccc12,CCO,282,325,0.096,7477,43,3.8737,51.9,0.633,0.783,0.4,0.658
NC(=O)Cc1cccc2ccccc12,CC#N,282,325,0.186,7090,43,3.8506,45.6,0.645,0.974,0.044,0.286
NC(=O)Cc1cccc2ccccc12,O,280,324,0.066,6540,44,3.8156,63.1,0.681,0.997,1.062,0.025
NC(=O)Cc1cccc2ccccc12,C1COCCO1,283,326,0.357,7250,43,3.8603,36,0.737,0.312,0,0.444
CC(C)(C)NC(=O)C(OC(=O)c1ccccc1)c1cccc(C2=C3C=CC(c4ccc([N+](=O)[O-])cc4)=[N+]3[B-](F)(F)n3cccc32)c1,C1CCOC1,536,564,0.16,18670,28,4.2711,37.4,0.714,0.634,0,0.591
CC(C)(C)NC(=O)C(OC(=O)c1ccccc1)c1cccc(C2=C3C=CC(c4ccc([N+](=O)[O-])cc4)=[N+]3[B-](F)(F)n3cccc32)c1,CC#N,530,559,0.09,18870,29,4.2758,45.6,0.645,0.974,0.044,0.286
COc1ccc2c(c1)[n+]([O-])nc(N)[n+]2[O-],CC#N,432,510,0.0227,4831,78,3.684,45.6,0.645,0.974,0.044,0.286
COc1ccc2c(c1)[n+]([O-])nc(N)[n+]2[O-],O,440,542,0.0124,5821,102,3.765,63.1,0.681,0.997,1.062,0.025
COc1ccc(-n2c3c4ccccc4nc(-c4ccc(CN)cc4)c3c3c2c2c(-c4ccc(CN)cc4)nc4ccccc4c2n3-c2ccc(OC)cc2)cc1,C(Cl)(Cl)Cl,315,513,0.074,45700,198,4.6599,39.1,0.783,0.614,0.047,0.071
CCOC(=O)/C(=C/c1ccc(N(c2ccccc2)c2ccccc2)cc1)n1nnc2ccccc21,CO,398,566,,25130,168,4.4002,55.4,0.608,0.904,0.605,0.545
c1ccc(N(c2ccccc2)c2ccc(-c3ccc(-c4nc(-c5ccccn5)n(-c5ccccc5)n4)cc3)cc2)cc1,C(Cl)Cl,349,435,0.392,,86,,40.7,0.761,0.769,0.04,0.178
CC1=[N+]2C(=C(C3=CC4OCCOCCOCCOCCOC4C=C3)c3c4ccccc4c(/C=C/c4ccc(N(C)C)cc4)n3[B-]2(F)F)c2ccccc21,CC#N,693,741,0.24,69000,48,4.8388,45.6,0.645,0.974,0.044,0.286
C(=C/c1cc2ccccc2c2ccccc12)\c1c2ccccc2cc2ccccc12,C1CCOC1,388,510,0.56,,122,,37.4,0.714,0.634,0,0.591
O=C(c1ccc2c3c(cccc13)-c1cccc3c1C2CC=C3)c1c(CCc2ccccc2)c2ccc3cccc4c5cccc6ccc1c(c65)c2c34,C(Cl)Cl,470,527,0.17,,57,,40.7,0.761,0.769,0.04,0.178
COc1ccc(C2=C(c3ccc(OC)cc3)C(C)(C)c3ccc4ccccc4c32)cc1,C1CCCCC1,336,419,0.11,5900,83,3.7709,30.9,0.683,0,0,0.073
COC(=O)c1ccn2c(NCCN3CCOCC3)c(/C=C/c3ccc(OC)cc3)nc2c1,CS(=O)C,384,542,0.52,,158,,45.1,0.83,1,0.072,0.647
CCOC(=O)c1cc2c3ccccc3n(Cc3ccccc3)c2c(-c2nc3ccccc3[nH]2)n1,C(Cl)(Cl)Cl,376,426,0.195,26570,50,4.4244,39.1,0.783,0.614,0.047,0.071
COc1ccc(-n2c(C)ccc2C)cc1,CCCCCC,222,336,0.024,2200,114,3.3424,31,0.616,0,0,0.056
COc1ccc2c(c1)c(-c1ccccc1)c(-c1ccccc1)[n+]1c3ccc(Cl)cc3c(-c3ccccc3)c(-c3ccccc3)c21,C(Cl)Cl,447,524,0.03,,77,,40.7,0.761,0.769,0.04,0.178
Cc1cccc(C2=C(c3cccc(C)c3)C3=Cc4ccccc4NB3OB3Nc4ccccc4C=C32)c1,C(Cl)Cl,413,427,0.79,,14,,40.7,0.761,0.769,0.04,0.178
NCC(=Cc1ccc(-c2ccc(-c3ccc4c(c3)c3ccccc3n4-c3ccccc3)c3nsnc23)s1)C(=O)O,C1CCOC1,474,589,0.69,,115,,37.4,0.714,0.634,0,0.591
CC(C)(C)c1ccc2c(N(c3ccccc3)c3cccc4ccccc34)c3cc(C(C)(C)C)ccc3c(-c3ccc(-c4ccc(/C=C(\CN)C(=O)O)s4)s3)c2c1,C1CCOC1,436,565,0.66,,129,,37.4,0.714,0.634,0,0.591
CCN(CC)c1ccc2cc(-c3nc4cc(C(=O)Nc5ccc(C)cc5[N+](=O)[O-])ccc4o3)c(=O)oc2c1,C(Cl)Cl,445,496,0.43,372000,51,5.5705,40.7,0.761,0.769,0.04,0.178
CC1=[N+]2C(=C(c3c4ccccc4c(C)c4ccccc34)c3ccc(C)n3[B-]2(F)F)C=C1,CCCCCC,515,525,0.37,,10,,31,0.616,0,0,0.056
CC1=[N+]2C(=C(c3c4ccccc4c(C)c4ccccc34)c3ccc(C)n3[B-]2(F)F)C=C1,C(Cl)Cl,517,536,0.002,,19,,40.7,0.761,0.769,0.04,0.178
CC1=[N+]2C(=C(c3c4ccccc4c(C)c4ccccc34)c3ccc(C)n3[B-]2(F)F)C=C1,CC1=CC=CC=C1,519,534,0.052,,15,,33.9,0.782,0.284,0,0.128
CC1=[N+]2C(=C(c3c4ccccc4c(C)c4ccccc34)c3ccc(C)n3[B-]2(F)F)C=C1,CCO,515,533,0.001,,18,,51.9,0.633,0.783,0.4,0.658
FC(F)(F)c1cccc2c1-c1nc3ccccc3n1-c1ccccc1-2,CC#N,341,391,0.37,,50,,45.6,0.645,0.974,0.044,0.286
Cc1ccc(C2=C3C=CC(N(Cc4ccccc4)Cc4ccccc4)=[N+]3[B-](F)(F)n3cccc32)cc1,C(Cl)Cl,501,548,0.01,,47,,40.7,0.761,0.769,0.04,0.178
COC(=O)C[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CC(=O)N[C@@H](CC1=CCc2ccccc21)C(=O)OC)NC(=O)OC(C)(C)C,CO,280,337,0.06,12343,57,4.0914,55.4,0.608,0.904,0.605,0.545
COC(=O)C[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CC(=O)N[C@@H](CC1=CCc2ccccc21)C(=O)OC)NC(=O)OC(C)(C)C,CCOC(=O)C,280,326,0.22,14016,46,4.1466,38.1,0.656,0.603,0,0.542
COC(=O)C[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CC(=O)N[C@@H](CC1=CCc2ccccc21)C(=O)OC)NC(=O)OC(C)(C)C,CC#N,280,332,0.37,13561,52,4.1323,45.6,0.645,0.974,0.044,0.286
CCOC(=O)/C=C/c1cc2ccc(-c3cn(Cc4ccccc4)nn3)cc2oc1=O,CCO,358,435,0.44,7700,77,3.8865,51.9,0.633,0.783,0.4,0.658
CC(C)(C)c1cc(/C=C/C=C2\N(CCCS(=O)(=O)O)c3ccc(S(=O)(=O)O)cc3C2(C)CCCC(=O)O)c2cc3c(cc2[o+]1)N(CCCS(=O)(=O)[O-])C(C)(C)C=C3CS(=O)(=O)O,CCO,653,677,,15310,24,4.185,51.9,0.633,0.783,0.4,0.658
CCOC(=O)/C=C/C1=C(c2ccc(C)cc2)C2=Nc3c(-c4ccc(C)cc4)cc(-c4ccc(C)cc4)n3[B-](F)(F)[N+]2=C1c1ccc(C)cc1,C(Cl)(Cl)Cl,663,700,0.24,64565,37,4.81,39.1,0.783,0.614,0.047,0.071
Oc1cc(-c2ccco2)ccc1-c1nc2ccccc2s1,CCO,359,405,0.1371,2730,46,3.4362,51.9,0.633,0.783,0.4,0.658
CC/[NH+]=c1\cc2oc3cc(NCCC(=O)O)c4ccccc4c3nc-2cc1C,O,580,652,0.28,,72,,63.1,0.681,0.997,1.062,0.025
CC/[NH+]=c1\cc2oc3cc(NCCC(=O)O)c4ccccc4c3nc-2cc1C,CCO,590,644,0.44,,54,,51.9,0.633,0.783,0.4,0.658
FC(F)(F)c1ccc(C2=CC3=c4cc(-c5ccc(C(F)(F)F)cc5)c5nc(C(F)(F)C(F)(F)C(F)(F)F)nc6c(-c7ccc(C(F)(F)F)cc7)cc(c4c65)C4=CC(c5ccc(C(F)(F)F)cc5)=C5N=C(C(F)(F)C(F)(F)C(F)(F)F)N=C2C5C43)cc1,C1CCOC1,489,512,0.96,63096,23,4.8,37.4,0.714,0.634,0,0.591
NCC(=Cc1ccc(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)o1)CN,C(Cl)(Cl)Cl,509,618,0.19,36532,109,4.5627,39.1,0.783,0.614,0.047,0.071
c1ccc2cc3c(cc2c1)cc1ccc2c4cc5ccccc5cc4cc4ccc3c1c42,CC1=CC=CC=C1,573,582,,17450,9,4.2418,33.9,0.782,0.284,0,0.128
COc1ccc(CCc2c3ccccc3c3n2[B-](F)(F)[N+]2=C(C)C=C(C)C2=C3)cc1,CCCCCC,611,620,0.86,,9,,31,0.616,0,0,0.056
COc1ccc(CCc2c3ccccc3c3n2[B-](F)(F)[N+]2=C(C)C=C(C)C2=C3)cc1,CCOC(=O)C,610,623,0.82,,13,,38.1,0.656,0.603,0,0.542
COc1ccc(CCc2c3ccccc3c3n2[B-](F)(F)[N+]2=C(C)C=C(C)C2=C3)cc1,CN(C)C=O,615,630,0.63,,15,,43.2,0.759,0.977,0.031,0.613
COc1ccc(CCc2c3ccccc3c3n2[B-](F)(F)[N+]2=C(C)C=C(C)C2=C3)cc1,C(Cl)Cl,616,633,0.63,34000,17,4.5315,40.7,0.761,0.769,0.04,0.178
C(=C/c1nc2ccccc2o1)\c1ccc(Cn2cc(-c3ccc(N(c4ccc(-c5cn(Cc6ccc(/C=C/c7nc8ccccc8o7)cc6)nn5)cc4)c4ccc(-c5cn(Cc6ccc(/C=C/c7nc8ccccc8o7)cc6)nn5)cc4)cc3)nn2)cc1,CN(C)C=O,328,406,0.59,,78,,43.2,0.759,0.977,0.031,0.613
COc1cc(C(=O)O)ccc1O,C1COCCO1,290,330,,12023,40,4.08,36,0.737,0.312,0,0.444
COc1cc(C(=O)O)ccc1O,C1CCCCC1,287,320,,11482,33,4.06,30.9,0.683,0,0,0.073
CCc1ccc(/C=C/c2cc(C)c3n2[B-](F)(F)[N+]2=CC=CC2=C3)cc1[N+](=O)[O-],CS(=O)C,556,571,,17990,15,4.255,45.1,0.83,1,0.072,0.647
C(=C(CCc1ccccc1)CCc1ccccc1)c1ccc(-c2ccc(C=C(CCc3ccccc3)CCc3ccccc3)cc2)cc1,C(Cl)(Cl)Cl,394,461,0.39,86000,67,4.9345,39.1,0.783,0.614,0.047,0.071
CCOC(=O)c1ccc(C2=Cc3cc4ccccc4cc3P2(=O)c2ccccc2)cc1,C(Cl)Cl,390,432,0.54,,42,,40.7,0.761,0.769,0.04,0.178
CN(C)c1ccc(-c2cc(-c3ccc(N(C)C)cc3)ncn2)cc1,C(Cl)Cl,378,429,0.72,38100,51,4.5809,40.7,0.761,0.769,0.04,0.178
C[Si]1(C)c2ccc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)cc2C=Cc2cc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)ccc21,C(Cl)Cl,390,447,0.43,,57,,40.7,0.761,0.769,0.04,0.178
COC(=O)/C=C/c1ccc2ccc3cccc4ccc1c2c34,CCOC(=O)C,370,423,0.57,,53,,38.1,0.656,0.603,0,0.542
COC(=O)/C=C/c1ccc2ccc3cccc4ccc1c2c34,CC#N,371,450,0.46,,79,,45.6,0.645,0.974,0.044,0.286
COC(=O)/C=C/c1ccc2ccc3cccc4ccc1c2c34,CC(=O)C,369,438,0.51,,69,,42.2,0.651,0.907,0,0.475
COC(=O)/C=C/c1ccc2ccc3cccc4ccc1c2c34,C1COCCO1,372,423,0.55,,51,,36,0.737,0.312,0,0.444
COC(=O)/C=C/c1ccc2ccc3cccc4ccc1c2c34,C1CCOC1,372,426,0.73,,54,,37.4,0.714,0.634,0,0.591
COC(=O)/C=C/c1ccc2ccc3cccc4ccc1c2c34,CCCCCC,369,407,0.46,,38,,31,0.616,0,0,0.056
COC(=O)/C=C/c1ccc2ccc3cccc4ccc1c2c34,CC1=CC=CC=C1,375,423,0.47,,48,,33.9,0.782,0.284,0,0.128
COC(=O)/C=C/c1ccc2ccc3cccc4ccc1c2c34,CO,371,463,0.26,,92,,55.4,0.608,0.904,0.605,0.545
COC(=O)c1ccn2c(NC3CCCCC3)c(/C=C/c3ccc(N(C)C)cc3)nc2c1,CS(=O)C,434,573,0.35,,139,,45.1,0.83,1,0.072,0.647
Cn1nc(-c2nc3ccccn3c2NC(C)(C)C)cc1-c1ccc(Cl)cc1,C(Cl)(Cl)Cl,317,435,0.52,,118,,39.1,0.783,0.614,0.047,0.071
Cc1cc(=O)c2ccc(O)cc2o1,O,333,448,0.21,,115,,63.1,0.681,0.997,1.062,0.025
c1ccc(C2(c3ccccc3)c3ccc4ccc5ccccc5c4c3-c3c2ccc2ccc4ccccc4c32)cc1,C(Cl)Cl,408,421,0.4,,13,,40.7,0.761,0.769,0.04,0.178
CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1ccc(CCc2cccc(CCc3ccc(-n4c5ccc(C(C)(C)C)cc5c5cc(C(C)(C)C)ccc54)cc3)c2)cc1,CC1=CC=CC=C1,345,379,0.82,,34,,33.9,0.782,0.284,0,0.128
CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1ccc(CCc2cccc(CCc3ccc(-n4c5ccc(C(C)(C)C)cc5c5cc(C(C)(C)C)ccc54)cc3)c2)cc1,CC#N,340,435,0.87,,95,,45.6,0.645,0.974,0.044,0.286
CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1ccc(CCc2cccc(CCc3ccc(-n4c5ccc(C(C)(C)C)cc5c5cc(C(C)(C)C)ccc54)cc3)c2)cc1,CO,338,426,0.81,,88,,55.4,0.608,0.904,0.605,0.545
CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1ccc(CCc2cccc(CCc3ccc(-n4c5ccc(C(C)(C)C)cc5c5cc(C(C)(C)C)ccc54)cc3)c2)cc1,C(Cl)(Cl)Cl,344,400,0.84,,56,,39.1,0.783,0.614,0.047,0.071
CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1ccc(CCc2cccc(CCc3ccc(-n4c5ccc(C(C)(C)C)cc5c5cc(C(C)(C)C)ccc54)cc3)c2)cc1,C(Cl)Cl,345,416,0.88,48525,71,4.686,40.7,0.761,0.769,0.04,0.178
COc1ccc(Nc2ccc3cc4c(c(C(C)=O)c3c2)CCC4)cc1,C(Cl)Cl,372,495,0.89,,123,,40.7,0.761,0.769,0.04,0.178
COc1ccc2cc(/C=C/c3ccccc3)c(=O)oc2c1,CC#N,366,464,0.71,27860,98,4.445,45.6,0.645,0.974,0.044,0.286
Cc1ccc(-c2c3nc(c(-c4ccco4)c4ccc([nH]4)c(-c4ccco4)c4nc(c(-c5ccco5)c5ccc2s5)C=C4)C=C3)cc1,C(Cl)Cl,442,718,0.0021,,276,,40.7,0.761,0.769,0.04,0.178
CC(=O)c1ccc2cc(CCc3cn([C@H]4C[C@H](O)[C@@H](CO)O4)c4ncnc(N)c34)ccc2c1,C(Cl)(Cl)Cl,345,445,0.12,,100,,39.1,0.783,0.614,0.047,0.071
CC(=O)c1ccc2cc(CCc3cn([C@H]4C[C@H](O)[C@@H](CO)O4)c4ncnc(N)c34)ccc2c1,CCOC(=O)C,347,461,0.08,,114,,38.1,0.656,0.603,0,0.542
COc1ccc(-c2c(-c3ccc(OC)cc3)c3c4c(cccc4c2-c2ccccc2)C(=O)c2ccccc2-3)cc1,CC#N,402,527,0.55,2500,125,3.3979,45.6,0.645,0.974,0.044,0.286
CCN(CC)c1ccc(C2=C3C(C)=CC(/C=C/c4ccc(OCCCN=[N+]=[N-])cc4)=[N+]3[B-](F)(F)n3c(C)cc(C)c32)cc1,CO,570,587,0.82,,17,,55.4,0.608,0.904,0.605,0.545
CN(C)c1ccc(/C=C/c2nc(N3CCOCC3)c3c([n+]2[O-])CCCC3)cc1,C(Cl)Cl,420,523,0.01,33000,103,4.5185,40.7,0.761,0.769,0.04,0.178
CN(C)c1ccc(/C=c2\o/c(=C\c3ccc(Cl)cc3)c3ccccc23)cc1,C(Cl)Cl,413,527,0.0431,24210,114,4.384,40.7,0.761,0.769,0.04,0.178
COc1ccc(C2=N/C(=C\c3ccccc3)C(=O)N2)cc1OC,C1COCCO1,390,455,0.034,23000,65,4.3617,36,0.737,0.312,0,0.444
F[B-]1(F)Oc2ccccc2-c2nc(-c3ccccc3)c3ccccc3[n+]21,CC1=CC=CC=C1,386,529,0.013,5012,143,3.7,33.9,0.782,0.284,0,0.128
COc1ccc(C2=[N+]3C(=Nc4c(-c5cc(OC)c(OC)c(OC)c5)cc(-c5ccc(OC)cc5)n4[B-]3(F)F)C(c3cc(OC)c(OC)c(OC)c3)=C2)cc1,CC1=CC=CC=C1,698,724,0.24,91900,26,4.9633,33.9,0.782,0.284,0,0.128
COc1cccc(C2=C(c3ccc(C(C)(C)C)cc3)C(c3ccc(C(C)(C)C)cc3)=[N+]3C2=C(c2ccccc2)c2c(-c4cccc(OC)c4)c(-c4ccc(C(C)(C)C)cc4)c(-c4ccc(C(C)(C)C)cc4)n2[B-]3(F)F)c1,CC1=CC=CC=C1,593,640,0.54,69183,47,4.84,33.9,0.782,0.284,0,0.128
COc1cccc(C2=C(c3ccc(C(C)(C)C)cc3)C(c3ccc(C(C)(C)C)cc3)=[N+]3C2=C(c2ccccc2)c2c(-c4cccc(OC)c4)c(-c4ccc(C(C)(C)C)cc4)c(-c4ccc(C(C)(C)C)cc4)n2[B-]3(F)F)c1,C1CCCCC1,591,636,0.44,70795,45,4.85,30.9,0.683,0,0,0.073
COc1cccc(C2=C(c3ccc(C(C)(C)C)cc3)C(c3ccc(C(C)(C)C)cc3)=[N+]3C2=C(c2ccccc2)c2c(-c4cccc(OC)c4)c(-c4ccc(C(C)(C)C)cc4)c(-c4ccc(C(C)(C)C)cc4)n2[B-]3(F)F)c1,C1CCOC1,587,638,0.45,66069,51,4.82,37.4,0.714,0.634,0,0.591
COc1cccc(C2=C(c3ccc(C(C)(C)C)cc3)C(c3ccc(C(C)(C)C)cc3)=[N+]3C2=C(c2ccccc2)c2c(-c4cccc(OC)c4)c(-c4ccc(C(C)(C)C)cc4)c(-c4ccc(C(C)(C)C)cc4)n2[B-]3(F)F)c1,C(Cl)Cl,583,640,0.58,58884,57,4.77,40.7,0.761,0.769,0.04,0.178
COc1cccc(C2=C(c3ccc(C(C)(C)C)cc3)C(c3ccc(C(C)(C)C)cc3)=[N+]3C2=C(c2ccccc2)c2c(-c4cccc(OC)c4)c(-c4ccc(C(C)(C)C)cc4)c(-c4ccc(C(C)(C)C)cc4)n2[B-]3(F)F)c1,CC#N,569,632,0.38,56234,63,4.75,45.6,0.645,0.974,0.044,0.286
CCCCCCN1c2ccc(-c3ccc(/C=C(/CN)C(=O)O)s3)cc2S(=O)(=O)c2cc(-c3ccc(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)s3)ccc21,C1CCOC1,416,518,0.68,,102,,37.4,0.714,0.634,0,0.591
CCOC(=O)c1c2c3c(ccc(C)c3c3cc4c(cc13)[Si](C)(C)O[Si]4(C)C)N(C)C2=O,CC#N,380,413,0.4,6700,33,3.8261,45.6,0.645,0.974,0.044,0.286
COc1ccc(-n2nc(C(=O)c3ccccc3)c(-c3ccccc3)n2)cc1,C1CCOC1,297,377,0.0062,,80,,37.4,0.714,0.634,0,0.591
O=C(O)C1=C/C(=C/C=[NH+]/c2ccc3c(C(F)(F)F)cc(=O)oc3c2)CC(C(=O)O)N1,O,519,570,0.021,65000,51,4.8129,63.1,0.681,0.997,1.062,0.025
CCCCCCC(CCCCCC)n1c(=O)c2c3ccc4cccc5c6cccc7ccc(c2c1=O)c(c76)c3c45,CC1=CC=CC=C1,339,491,0.42,50200,152,4.7007,33.9,0.782,0.284,0,0.128
CCCCCCC(CCCCCC)n1c(=O)c2c3ccc4cccc5c6cccc7ccc(c2c1=O)c(c76)c3c45,CS(=O)C,339,534,0.44,52000,195,4.716,45.1,0.83,1,0.072,0.647
CCCCCCC(CCCCCC)n1c(=O)c2c3ccc4cccc5c6cccc7ccc(c2c1=O)c(c76)c3c45,CC(=O)C,336,514,0.27,51600,178,4.7126,42.2,0.651,0.907,0,0.475
CCCCCCC(CCCCCC)n1c(=O)c2c3ccc4cccc5c6cccc7ccc(c2c1=O)c(c76)c3c45,C1CCCCC1,335,471,0.32,73700,136,4.8675,30.9,0.683,0,0,0.073
CCCCCCC(CCCCCC)n1c(=O)c2c3ccc4cccc5c6cccc7ccc(c2c1=O)c(c76)c3c45,CC#N,336,527,0.33,51900,191,4.7152,45.6,0.645,0.974,0.044,0.286
CCCCCCC(CCCCCC)n1c(=O)c2c3ccc4cccc5c6cccc7ccc(c2c1=O)c(c76)c3c45,CCCCCC,334,469,0.32,79000,135,4.8976,31,0.616,0,0,0.056
CCCCCCC(CCCCCC)n1c(=O)c2c3ccc4cccc5c6cccc7ccc(c2c1=O)c(c76)c3c45,CCO,336,550,0.3,55200,214,4.7419,51.9,0.633,0.783,0.4,0.658
CCCCCCC(CCCCCC)n1c(=O)c2c3ccc4cccc5c6cccc7ccc(c2c1=O)c(c76)c3c45,C(Cl)(Cl)Cl,339,522,0.35,60100,183,4.7789,39.1,0.783,0.614,0.047,0.071
COc1ccc2cc(C3=[N+]4C(=Nc5c(-c6ccccc6)cc(-c6ccc7cc(OC)ccc7c6)n5[B-]4(F)F)C(c4ccccc4)=C3)ccc2c1,C(Cl)(Cl)Cl,706,733,0.33,89000,27,4.9494,39.1,0.783,0.614,0.047,0.071
COc1ccc2cc(C3=[N+]4C(=Nc5c(-c6ccccc6)cc(-c6ccc7cc(OC)ccc7c6)n5[B-]4(F)F)C(c4ccccc4)=C3)ccc2c1,C(Cl)Cl,706,733,0.33,,27,,40.7,0.761,0.769,0.04,0.178
F[B-]1(F)OC(c2ccc(C(F)(F)F)cc2)=Cc2c3ccccc3cc[n+]21,C(Cl)(Cl)Cl,399,465,0.026,26400,66,4.4216,39.1,0.783,0.614,0.047,0.071
COc1ccc(CCc2ccccc2CCc2ccc(OC)cc2)cc1,CC#N,320,380,0.83,,60,,45.6,0.645,0.974,0.044,0.286
CCCCCCOc1ccc(N(c2ccc(OCCCCCC)cc2)c2ccc(-c3cc4c(s3)-c3sc(-c5ccc6cc(C=O)c(=O)[nH]c6c5)cc3C4(CCCCCC)CCCCCC)cc2)cc1,C(Cl)Cl,518,597,0.771,,79,,40.7,0.761,0.769,0.04,0.178
CCCCCCCCCc1ccc(C(=O)Nc2ccc(C(=O)/C=C/c3ccc(N(C)CCO)cc3)cc2)cc1,CS(=O)C,428,560,0.12,23360,132,4.3685,45.1,0.83,1,0.072,0.647
NCc1ccc(-c2ccc(C3=CCC(c4ccccc4)CC3)s2)s1,C1CCOC1,367,442,,26303,75,4.42,37.4,0.714,0.634,0,0.591
NCc1ccc(-c2ccc(C3=CCC(c4ccccc4)CC3)s2)s1,CCCCCC,366,427,,28840,61,4.46,31,0.616,0,0,0.056
NCc1ccc(-c2ccc(C3=CCC(c4ccccc4)CC3)s2)s1,CC#N,366,448,,27542,82,4.44,45.6,0.645,0.974,0.044,0.286
NCc1ccc(-c2ccc(C3=CCC(c4ccccc4)CC3)s2)s1,CCO,366,444,0.06,,78,,51.9,0.633,0.783,0.4,0.658
COc1ccc2nn(C)c(-c3ccc(C=O)s3)c2c1,CC#N,381,509,0.32,,128,,45.6,0.645,0.974,0.044,0.286
COc1ccc2nn(C)c(-c3ccc(C=O)s3)c2c1,C(Cl)Cl,388,499,0.3,,111,,40.7,0.761,0.769,0.04,0.178
COc1cc2c(cc1OC)C1=C[C@H](c3ccc(C)cc3)C3(C(CN)=C(CN)N1CC2)c1ccccc1-c1ccccc13,C(Cl)Cl,317,403,,7586,86,3.88,40.7,0.761,0.769,0.04,0.178
Cc1cc(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)c2nsnc2c1-c1ccc(N(c2ccccc2)c2ccccc2)cc1,C(Cl)Cl,432,577,0.21,9300,145,3.9685,40.7,0.761,0.769,0.04,0.178
CC1=[N+]2C(=Cc3cccn3[B-]2(F)F)C=C1,C(Cl)Cl,511,517,0.92,,6,,40.7,0.761,0.769,0.04,0.178
CC1=[N+]2C(=Cc3cccn3[B-]2(F)F)C=C1,CO,506,512,1,,6,,55.4,0.608,0.904,0.605,0.545
CC1=[N+]2C(=Cc3cccn3[B-]2(F)F)C=C1,CCCCCC,510,515,0.96,,5,,31,0.616,0,0,0.056
CCN(CC)c1ccc2c(/C=C3\Sc4ccccc4N3C)cc(N(C)CCCN(C)C)[o+]c2c1,CCO,477,522,,20960,45,4.3214,51.9,0.633,0.783,0.4,0.658
CCN(CC)c1nc(-c2ccc(Br)cc2)c(-c2ccc([N+](=O)[O-])s2)s1,CS(=O)C,500,655,0.003,20000,155,4.301,45.1,0.83,1,0.072,0.647
CCN(CC)c1nc(-c2ccc(Br)cc2)c(-c2ccc([N+](=O)[O-])s2)s1,C1CCOC1,476,612,0.078,21010,136,4.3224,37.4,0.714,0.634,0,0.591
CCN(CC)c1nc(-c2ccc(Br)cc2)c(-c2ccc([N+](=O)[O-])s2)s1,CC#N,484,649,0.0001,20660,165,4.3151,45.6,0.645,0.974,0.044,0.286
CCN(CC)c1nc(-c2ccc(Br)cc2)c(-c2ccc([N+](=O)[O-])s2)s1,C(Cl)Cl,488,652,0.003,20490,164,4.3115,40.7,0.761,0.769,0.04,0.178
CCOc1ccc2ccccc2c1C(=O)Nc1ccc(C(=O)/C=C/c2ccc(N(C)CCO)cc2)cc1,CS(=O)C,430,563,0.14,23260,133,4.3666,45.1,0.83,1,0.072,0.647
c1ccc(CCc2ccccc2)cc1,C(Cl)Cl,299,302,0.003,,3,,40.7,0.761,0.769,0.04,0.178
c1ccc(CCc2ccccc2)cc1,CO,298,307,0.0015,26200,9,4.4183,55.4,0.608,0.904,0.605,0.545
